NIC,Numero inventario,Nombre Articulo,Marca,Modelo,Numero serie,Color,Numeral,Valor,Folio de Tramite Procedente,Fecha de Asignacion,Fecha de Adquisicion,Estatus
4414318,2767658,SILLA APILABLE PREESCOLAR,0,S/M,S/S,NO DEFINIDO,521,271.58,SEIEM/INV/Libre/1434/2015,11/09/2015,11/09/2015,Activo
4414319,2767659,SILLA APILABLE PREESCOLAR,0,S/M,S/S,NO DEFINIDO,522,271.58,SEIEM/INV/Libre/1434/2015,11/09/2015,11/09/2015,Activo
4414320,2767660,SILLA APILABLE PREESCOLAR,0,S/M,S/S,NO DEFINIDO,523,271.58,SEIEM/INV/Libre/1434/2015,11/09/2015,11/09/2015,Activo
4414321,2767661,SILLA APILABLE PREESCOLAR,0,S/M,S/S,NO DEFINIDO,524,271.58,SEIEM/INV/Libre/1434/2015,11/09/2015,11/09/2015,Activo
4414322,2767662,SILLA APILABLE PREESCOLAR,0,S/M,S/S,NO DEFINIDO,525,271.58,SEIEM/INV/Libre/1434/2015,11/09/2015,11/09/2015,Activo
4414323,2767663,SILLA APILABLE PREESCOLAR,0,S/M,S/S,NO DEFINIDO,526,271.58,SEIEM/INV/Libre/1434/2015,11/09/2015,11/09/2015,Activo
4414324,2767664,SILLA APILABLE PREESCOLAR,0,S/M,S/S,NO DEFINIDO,527,271.58,SEIEM/INV/Libre/1434/2015,11/09/2015,11/09/2015,Activo
4414325,2767665,SILLA APILABLE PREESCOLAR,0,S/M,S/S,NO DEFINIDO,528,271.58,SEIEM/INV/Libre/1434/2015,11/09/2015,11/09/2015,Activo
4414326,2767666,SILLA APILABLE PREESCOLAR,0,S/M,S/S,NO DEFINIDO,529,271.58,SEIEM/INV/Libre/1434/2015,11/09/2015,11/09/2015,Activo
4414387,2767667,SILLA APILABLE PREESCOLAR,0,S/M,S/S,NO DEFINIDO,530,271.58,SEIEM/INV/Libre/1434/2015,11/09/2015,11/09/2015,Activo
5157538,3441713,PINTARRON,,,Sin serie,BLANCO,531,3750.00,SEIEM/INV/Salida Almacen/6349/2017,01/07/2017,01/07/2017,Activo
5157539,3441714,MESA PARA MAESTRO,,,Sin serie,VERDE,532,1180.00,SEIEM/INV/Salida Almacen/6349/2017,01/07/2017,01/07/2017,Activo
5157540,3441715,MESA TRAPEZOIDAL PREESCOLAR,,,Sin serie,VERDE,533,1050.00,SEIEM/INV/Salida Almacen/6349/2017,01/07/2017,01/07/2017,Activo
5157541,3441716,MESA TRAPEZOIDAL PREESCOLAR,,,Sin serie,VERDE,534,1050.00,SEIEM/INV/Salida Almacen/6349/2017,01/07/2017,01/07/2017,Activo
5157542,3441717,MESA TRAPEZOIDAL PREESCOLAR,,,Sin serie,VERDE,535,1050.00,SEIEM/INV/Salida Almacen/6349/2017,01/07/2017,01/07/2017,Activo
5157543,3441718,MESA TRAPEZOIDAL PREESCOLAR,,,Sin serie,VERDE,536,1050.00,SEIEM/INV/Salida Almacen/6349/2017,01/07/2017,01/07/2017,Activo
5157544,3441719,MESA TRAPEZOIDAL PREESCOLAR,,,Sin serie,VERDE,537,1050.00,SEIEM/INV/Salida Almacen/6349/2017,01/07/2017,01/07/2017,Activo
5157545,3441720,MESA TRAPEZOIDAL PREESCOLAR,,,Sin serie,VERDE,538,1050.00,SEIEM/INV/Salida Almacen/6349/2017,01/07/2017,01/07/2017,Activo
5157546,3441721,MESA TRAPEZOIDAL PREESCOLAR,,,Sin serie,VERDE,539,1050.00,SEIEM/INV/Salida Almacen/6349/2017,01/07/2017,01/07/2017,Activo
5157547,3441722,MESA TRAPEZOIDAL PREESCOLAR,,,Sin serie,VERDE,540,1050.00,SEIEM/INV/Salida Almacen/6349/2017,01/07/2017,01/07/2017,Activo
5157548,3441723,MESA TRAPEZOIDAL PREESCOLAR,,,Sin serie,VERDE,541,1050.00,SEIEM/INV/Salida Almacen/6349/2017,01/07/2017,01/07/2017,Activo
5157549,3441724,MESA TRAPEZOIDAL PREESCOLAR,,,Sin serie,VERDE,542,1050.00,SEIEM/INV/Salida Almacen/6349/2017,01/07/2017,01/07/2017,Activo
5157550,3441725,MESA TRAPEZOIDAL PREESCOLAR,,,Sin serie,VERDE,543,1050.00,SEIEM/INV/Salida Almacen/6349/2017,01/07/2017,01/07/2017,Activo
5157551,3441726,MESA TRAPEZOIDAL PREESCOLAR,,,Sin serie,VERDE,544,1050.00,SEIEM/INV/Salida Almacen/6349/2017,01/07/2017,01/07/2017,Activo
5157552,3441727,MESA TRAPEZOIDAL PREESCOLAR,,,Sin serie,VERDE,545,1050.00,SEIEM/INV/Salida Almacen/6349/2017,01/07/2017,01/07/2017,Activo
5157553,3441728,MESA TRAPEZOIDAL PREESCOLAR,,,Sin serie,VERDE,546,1050.00,SEIEM/INV/Salida Almacen/6349/2017,01/07/2017,01/07/2017,Activo
5157554,3441729,MESA TRAPEZOIDAL PREESCOLAR,,,Sin serie,VERDE,547,1050.00,SEIEM/INV/Salida Almacen/6349/2017,01/07/2017,01/07/2017,Activo
5157555,3441730,MESA TRAPEZOIDAL PREESCOLAR,,,Sin serie,VERDE,548,1050.00,SEIEM/INV/Salida Almacen/6349/2017,01/07/2017,01/07/2017,Activo
5157556,3441731,MESA TRAPEZOIDAL PREESCOLAR,,,Sin serie,VERDE,549,1050.00,SEIEM/INV/Salida Almacen/6349/2017,01/07/2017,01/07/2017,Activo
5157557,3441732,MESA TRAPEZOIDAL PREESCOLAR,,,Sin serie,VERDE,550,1050.00,SEIEM/INV/Salida Almacen/6349/2017,01/07/2017,01/07/2017,Activo
5157558,3441733,MESA TRAPEZOIDAL PREESCOLAR,,,Sin serie,VERDE,551,1050.00,SEIEM/INV/Salida Almacen/6349/2017,01/07/2017,01/07/2017,Activo
5157559,3441734,MESA TRAPEZOIDAL PREESCOLAR,,,Sin serie,VERDE,552,1050.00,SEIEM/INV/Salida Almacen/6349/2017,01/07/2017,01/07/2017,Activo
5157560,3441735,SILLA APILABLE NIVEL JARDIN DE NIÑOS,,,Sin serie,VERDE,553,271.00,SEIEM/INV/Salida Almacen/6349/2017,01/07/2017,01/07/2017,Activo
5157561,3441736,SILLA APILABLE NIVEL JARDIN DE NIÑOS,,,Sin serie,VERDE,554,271.00,SEIEM/INV/Salida Almacen/6349/2017,01/07/2017,01/07/2017,Activo
5157562,3441737,SILLA APILABLE NIVEL JARDIN DE NIÑOS,,,Sin serie,VERDE,555,271.00,SEIEM/INV/Salida Almacen/6349/2017,01/07/2017,01/07/2017,Activo
5157563,3441738,SILLA APILABLE NIVEL JARDIN DE NIÑOS,,,Sin serie,VERDE,556,271.00,SEIEM/INV/Salida Almacen/6349/2017,01/07/2017,01/07/2017,Activo
5157564,3441739,SILLA APILABLE NIVEL JARDIN DE NIÑOS,,,Sin serie,VERDE,557,271.00,SEIEM/INV/Salida Almacen/6349/2017,01/07/2017,01/07/2017,Activo
5157565,3441740,SILLA APILABLE NIVEL JARDIN DE NIÑOS,,,Sin serie,VERDE,558,271.00,SEIEM/INV/Salida Almacen/6349/2017,01/07/2017,01/07/2017,Activo
5157566,3441741,SILLA APILABLE NIVEL JARDIN DE NIÑOS,,,Sin serie,VERDE,559,271.00,SEIEM/INV/Salida Almacen/6349/2017,01/07/2017,01/07/2017,Activo
5157567,3441742,SILLA APILABLE NIVEL JARDIN DE NIÑOS,,,Sin serie,VERDE,560,271.00,SEIEM/INV/Salida Almacen/6349/2017,01/07/2017,01/07/2017,Activo
5157568,3441743,SILLA APILABLE NIVEL JARDIN DE NIÑOS,,,Sin serie,VERDE,561,271.00,SEIEM/INV/Salida Almacen/6349/2017,01/07/2017,01/07/2017,Activo
5157569,3441744,SILLA APILABLE NIVEL JARDIN DE NIÑOS,,,Sin serie,VERDE,562,271.00,SEIEM/INV/Salida Almacen/6349/2017,01/07/2017,01/07/2017,Activo
5157570,3441745,SILLA APILABLE NIVEL JARDIN DE NIÑOS,,,Sin serie,VERDE,563,271.00,SEIEM/INV/Salida Almacen/6349/2017,01/07/2017,01/07/2017,Activo
5157571,3441746,SILLA APILABLE NIVEL JARDIN DE NIÑOS,,,Sin serie,VERDE,564,271.00,SEIEM/INV/Salida Almacen/6349/2017,01/07/2017,01/07/2017,Activo
5157572,3441747,SILLA APILABLE NIVEL JARDIN DE NIÑOS,,,Sin serie,VERDE,565,271.00,SEIEM/INV/Salida Almacen/6349/2017,01/07/2017,01/07/2017,Activo
5157573,3441748,SILLA APILABLE NIVEL JARDIN DE NIÑOS,,,Sin serie,VERDE,566,271.00,SEIEM/INV/Salida Almacen/6349/2017,01/07/2017,01/07/2017,Activo
5157574,3441749,SILLA APILABLE NIVEL JARDIN DE NIÑOS,,,Sin serie,VERDE,567,271.00,SEIEM/INV/Salida Almacen/6349/2017,01/07/2017,01/07/2017,Activo
5157575,3441750,SILLA APILABLE NIVEL JARDIN DE NIÑOS,,,Sin serie,VERDE,568,271.00,SEIEM/INV/Salida Almacen/6349/2017,01/07/2017,01/07/2017,Activo
5157576,3441751,SILLA APILABLE NIVEL JARDIN DE NIÑOS,,,Sin serie,VERDE,569,271.00,SEIEM/INV/Salida Almacen/6349/2017,01/07/2017,01/07/2017,Activo
5157577,3441752,SILLA APILABLE NIVEL JARDIN DE NIÑOS,,,Sin serie,VERDE,570,271.00,SEIEM/INV/Salida Almacen/6349/2017,01/07/2017,01/07/2017,Activo
5157578,3441753,SILLA APILABLE NIVEL JARDIN DE NIÑOS,,,Sin serie,VERDE,571,271.00,SEIEM/INV/Salida Almacen/6349/2017,01/07/2017,01/07/2017,Activo
5157579,3441754,SILLA APILABLE NIVEL JARDIN DE NIÑOS,,,Sin serie,VERDE,572,271.00,SEIEM/INV/Salida Almacen/6349/2017,01/07/2017,01/07/2017,Activo
5157580,3441755,SILLA APILABLE NIVEL JARDIN DE NIÑOS,,,Sin serie,VERDE,573,271.00,SEIEM/INV/Salida Almacen/6349/2017,01/07/2017,01/07/2017,Activo
5157581,3441756,SILLA APILABLE NIVEL JARDIN DE NIÑOS,,,Sin serie,VERDE,574,271.00,SEIEM/INV/Salida Almacen/6349/2017,01/07/2017,01/07/2017,Activo
5157582,3441757,SILLA APILABLE NIVEL JARDIN DE NIÑOS,,,Sin serie,VERDE,575,271.00,SEIEM/INV/Salida Almacen/6349/2017,01/07/2017,01/07/2017,Activo
5157583,3441758,SILLA APILABLE NIVEL JARDIN DE NIÑOS,,,Sin serie,VERDE,576,271.00,SEIEM/INV/Salida Almacen/6349/2017,01/07/2017,01/07/2017,Activo
5157584,3441759,SILLA APILABLE NIVEL JARDIN DE NIÑOS,,,Sin serie,VERDE,577,271.00,SEIEM/INV/Salida Almacen/6349/2017,01/07/2017,01/07/2017,Activo
5157585,3441760,SILLA APILABLE NIVEL JARDIN DE NIÑOS,,,Sin serie,VERDE,578,271.00,SEIEM/INV/Salida Almacen/6349/2017,01/07/2017,01/07/2017,Activo
5157586,3441761,SILLA APILABLE NIVEL JARDIN DE NIÑOS,,,Sin serie,VERDE,579,271.00,SEIEM/INV/Salida Almacen/6349/2017,01/07/2017,01/07/2017,Activo
5157587,3441762,SILLA APILABLE NIVEL JARDIN DE NIÑOS,,,Sin serie,VERDE,580,271.00,SEIEM/INV/Salida Almacen/6349/2017,01/07/2017,01/07/2017,Activo
5157588,3441763,SILLA APILABLE NIVEL JARDIN DE NIÑOS,,,Sin serie,VERDE,581,271.00,SEIEM/INV/Salida Almacen/6349/2017,01/07/2017,01/07/2017,Activo
5157589,3441764,SILLA APILABLE NIVEL JARDIN DE NIÑOS,,,Sin serie,VERDE,582,271.00,SEIEM/INV/Salida Almacen/6349/2017,01/07/2017,01/07/2017,Activo
5157590,3441765,SILLA APILABLE NIVEL JARDIN DE NIÑOS,,,Sin serie,VERDE,583,271.00,SEIEM/INV/Salida Almacen/6349/2017,01/07/2017,01/07/2017,Activo
5157591,3441766,SILLA APILABLE NIVEL JARDIN DE NIÑOS,,,Sin serie,VERDE,584,271.00,SEIEM/INV/Salida Almacen/6349/2017,01/07/2017,01/07/2017,Activo
5157592,3441767,SILLA APILABLE NIVEL JARDIN DE NIÑOS,,,Sin serie,VERDE,585,271.00,SEIEM/INV/Salida Almacen/6349/2017,01/07/2017,01/07/2017,Activo
5157593,3441768,SILLA APILABLE NIVEL JARDIN DE NIÑOS,,,Sin serie,VERDE,586,271.00,SEIEM/INV/Salida Almacen/6349/2017,01/07/2017,01/07/2017,Activo
5157594,3441769,SILLA APILABLE NIVEL JARDIN DE NIÑOS,,,Sin serie,VERDE,587,271.00,SEIEM/INV/Salida Almacen/6349/2017,01/07/2017,01/07/2017,Activo
5157595,3441770,SILLA APILABLE NIVEL JARDIN DE NIÑOS,,,Sin serie,VERDE,588,271.00,SEIEM/INV/Salida Almacen/6349/2017,01/07/2017,01/07/2017,Activo
5157596,3441771,SILLA APILABLE NIVEL JARDIN DE NIÑOS,,,Sin serie,VERDE,589,271.00,SEIEM/INV/Salida Almacen/6349/2017,01/07/2017,01/07/2017,Activo
5157597,3441772,SILLA APILABLE NIVEL JARDIN DE NIÑOS,,,Sin serie,VERDE,590,271.00,SEIEM/INV/Salida Almacen/6349/2017,01/07/2017,01/07/2017,Activo
5157598,3441773,SILLA APILABLE NIVEL JARDIN DE NIÑOS,,,Sin serie,VERDE,591,271.00,SEIEM/INV/Salida Almacen/6349/2017,01/07/2017,01/07/2017,Activo
5157599,3441774,SILLA APILABLE NIVEL JARDIN DE NIÑOS,,,Sin serie,VERDE,592,271.00,SEIEM/INV/Salida Almacen/6349/2017,01/07/2017,01/07/2017,Activo
5157600,3441775,SILLA DE MAESTRO,,,Sin serie,VERDE,593,435.00,SEIEM/INV/Salida Almacen/6349/2017,01/07/2017,01/07/2017,Activo
2389917,65363,PINTARRON,0,0,S/S,NO DEFINIDO,594,179.25,SEIEM/INV/Libre/1370/2011,01/01/1995,01/01/1995,Activo
2560627,65364,PROYECTOR TRANSPARENCIAS,KINDERMAN,0,S/S,NO DEFINIDO,595,382.84,SEIEM/INV/Libre/1370/2011,01/01/1995,01/01/1995,Activo
2588390,719582,TAMBOR,0,0,S/S,NO DEFINIDO,596,182.00,SEIEM/INV/Libre/1370/2011,24/07/2000,24/07/2000,Activo
2588391,719583,TAMBOR,0,0,S/S,NO DEFINIDO,597,182.00,SEIEM/INV/Libre/1370/2011,24/07/2000,24/07/2000,Activo
2588392,719584,TAMBOR,0,0,S/S,NO DEFINIDO,598,182.00,SEIEM/INV/Libre/1370/2011,24/07/2000,24/07/2000,Activo
2588393,719585,TAMBOR,0,0,S/S,NO DEFINIDO,599,182.00,SEIEM/INV/Libre/1370/2011,24/07/2000,24/07/2000,Activo
2588394,719586,TAMBOR,0,0,S/S,NO DEFINIDO,600,182.00,SEIEM/INV/Libre/1370/2011,24/07/2000,24/07/2000,Activo
2588395,719587,TAMBOR,0,0,S/S,NO DEFINIDO,601,182.00,SEIEM/INV/Libre/1370/2011,24/07/2000,24/07/2000,Activo
2601692,719588,CORNETA,0,0,S/S,NO DEFINIDO,602,156.67,SEIEM/INV/Libre/1370/2011,24/07/2000,24/07/2000,Activo
2601693,719589,CORNETA,0,0,S/S,NO DEFINIDO,603,156.67,SEIEM/INV/Libre/1370/2011,24/07/2000,24/07/2000,Activo
2601694,719590,CORNETA,0,0,S/S,NO DEFINIDO,604,156.67,SEIEM/INV/Libre/1370/2011,24/07/2000,24/07/2000,Activo
2601695,719591,CORNETA,0,0,S/S,NO DEFINIDO,605,156.67,SEIEM/INV/Libre/1370/2011,24/07/2000,24/07/2000,Activo
2601696,719592,CORNETA,0,0,S/S,NO DEFINIDO,606,156.67,SEIEM/INV/Libre/1370/2011,24/07/2000,24/07/2000,Activo
2601697,719593,CORNETA,0,0,S/S,NO DEFINIDO,607,156.67,SEIEM/INV/Libre/1370/2011,24/07/2000,24/07/2000,Activo
2601698,719594,CORNETA,0,0,S/S,NO DEFINIDO,608,156.67,SEIEM/INV/Libre/1370/2011,24/07/2000,24/07/2000,Activo
753,,,,,,,,,,,,
